36.731759680000046,67.645664000005766,70.764655200000135,69.840462079999767,60.714932800000128,104.33376112000032,74.630814399999423,66.685040800001758,7.9196574399999911,3.9966943200000498,2.976311999999937,2.080626959999933,72.415200159996516,47.345833599999771,64.627072320003847,107.04235152000068,42.346371520000979,52.74208696000008,33.937624640001083,50.70314464000154,94.56830831999855,32.63225792000113,34.27354280000079,54.480846719999299,39.631805199998546,51.974857440000669,44.731059200000033,75.969260160000189,40.554105600001151,56.146019680000251,70.531097120002798,58.742553599999439,30.035681279999949,66.333451519999912,91.927903359999974,57.791780399999723
41.702926400001402,119.80906480000466,57.312311199999947,69.495433199996924,55.43326016000119,47.738862880001413,92.516059600006457,64.370664320004138,8.096179199999872,3.4757116799999102,2.8683291999999714,1.8358263999999658,52.444303360001172,40.136902239999891,34.522661999999983,86.056828799997717,61.388728960003426,57.824599999999222,38.783799999999999,52.762857679997595,43.598449120000083,44.622522399998765,71.745145919998379,48.304263360000064,33.406476320001609,68.923644800002847,45.617619999999818,55.078538480000958,39.368091440000342,58.683234400002156,61.023606720000217,93.190032640005697,31.757702880000203,66.474928960000071,64.599275999999435,56.642815840001035
42.761750239999252,84.798282319994684,59.799397039999533,80.850578640000577,59.876316080000997,83.84104672000602,62.606901760001577,56.777326959999279,8.1628076800001121,3.2754015999999972,3.4982823999999333,2.8957850400002725,71.389288959995199,48.820810719996473,35.313219200001342,79.281060799999622,65.236411360003757,47.981827839999816,44.362828640001069,59.54351608000264,74.377612799999483,32.479553919998949,67.386115759999257,80.822833679999874,36.986126080001512,80.198871600005262,52.030287359999981,55.004979200001571,37.087817440000919,78.010122320005266,120.67839536000565,69.46422655999406,63.06480256000102,64.797891919997923,108.4201660799999,64.4673295999999
49.215814400002074,173.81304544000147,75.589728240000255,73.618010720002005,57.475784479998509,65.965290399998921,110.13181048000217,61.447802720001306,8.0042585599998937,3.8391796800000884,2.7909535999999937,1.8819580000000198,84.553294320006216,43.026226000000136,33.139830399999717,67.725455279998712,66.744652480003836,72.589644799999874,41.859632000000111,62.762479840002328,61.015477439999977,39.098172400001815,36.966516479998063,57.553000000000416,33.178697279999163,62.742188799998296,43.605421600002444,74.27372095999992,37.009902799999246,59.581315839998936,59.901897679998982,67.866741679998412,52.7608765599999,55.913966959999208,94.573011999996638,51.500841760000235
38.856119679998123,123.21477279999689,75.561014880001807,61.07053839999972,55.406325679998865,59.345317040003088,101.21043616000145,56.015676000000468,7.9095290399999811,3.1326668800000212,3.2182199999999526,2.5769778399998673,56.910284159998419,45.299252079999619,40.305898559999918,44.748974080000117,40.934097679998786,69.345418879999613,33.976351359999917,55.456878800000808,70.617022319996465,67.991814000005888,55.223259840002157,73.492794879999522,34.00700208000022,42.641294720000211,45.253340000000058,67.559676160000976,33.001653679999976,66.723484799997507,62.95953008000167,81.313986000002345,30.581955840000258,64.649484799998916,87.986641759998577,57.157652400001801
55.144925839997327,71.133827599998938,91.603971200007734,61.079624640000738,61.157747839999686,54.224882800000465,131.09724752000506,72.382816240001176,7.9217748799998766,3.2633049599999735,2.8910820799999506,1.9470615999999508,82.419857600003439,41.806256640001052,41.868959120001051,63.259479680001128,54.873022480000017,86.279973439999793,36.867950079999801,53.62520624000004,61.394831440000878,26.21977536000032,80.894529199999951,54.689197119998596,35.437675519999516,49.945087359999683,54.215905600000298,81.807775999997617,45.517031039998095,65.295469280001271,68.958007600000855,80.795951359996963,33.23961855999972,64.078321919999411,98.759249920000045,49.323074559999249
39.314672160000001,68.706244000002712,63.46590024000291,76.205301600002258,59.282087359999345,63.066832000000005,88.696385759998307,47.681647520000027,7.8042040000000084,3.1520159999999882,3.4463270399998915,2.4473763999998801,159.5255232000126,43.425602640002161,37.385680639999514,58.314761920000009,43.289246240001816,105.61494848000991,34.615379199999623,85.436079199998161,68.966826239999634,32.588968319999942,48.847433680000243,52.585387519999976,33.548616800000026,48.097449679996792,47.14148799999996,106.72673279999879,32.34281040000041,51.531187199999124,54.757438799999093,104.23169760000198,55.34182655999934,57.378098239999964,56.388465599999066,77.747486720004403
44.642995600000063,86.820998560000206,40.090623759999737,53.661589440001038,54.218747359999618,62.297314639997694,78.654509439997341,70.443491200000153,7.9386127999999632,3.3841710399999609,3.3745553599999463,2.0682502399999287,122.99365840001852,50.266819840001872,47.573898720003214,94.971878560006601,43.84499656000154,63.197407280000277,39.99759287999855,96.601232960010734,64.453708640003242,41.084660559996941,50.547959200000086,72.421453040000173,33.310968720001178,107.238543200001,59.991373119999551,72.468991920000093,43.692556399998914,65.120646239998393,68.702300639999493,67.635750720000587,28.272831200000102,86.573215839997147,72.982610239999531,58.780158240000674
47.710838880000907,133.46000472000048,71.983124000004324,73.360220159997866,58.111387200001708,68.418048799996711,55.479445440001108,65.766770559996502,7.980687360000088,4.9473273599997656,3.2221417600000031,1.8174272000000193,53.413599359999353,39.342966640000718,39.636490320000036,85.265492480000788,40.892036319999924,77.853324160001804,44.157828479997939,57.561661919999032,55.897361919999405,40.024709680000818,59.823288000001732,69.76305672000008,46.269462719996845,57.903964799997851,39.88379584000041,118.632315679998,36.144089599998985,45.288512960003189,76.386632320007237,97.135935920005238,35.421293119998452,42.414714399999966,88.218463200006582,52.757693519999947
45.777457120000491,54.617947920001534,48.554180959999357,98.294542720009787,52.31101679999977,84.248713280000274,97.613943600001889,47.583064959999028,7.8285324000000518,3.4324521600000786,3.2672849600000018,1.892044799999953,68.238151199997986,63.45417759999944,44.948942719998549,107.44190320000129,41.221732480000085,56.068842719998536,42.482465600000467,51.435525200000818,91.92177440000475,29.187355520001223,48.004566400000066,65.495240800000431,45.01926880000142,51.060408959998114,49.801803279999234,77.688566400000369,37.599919039999371,56.22273471999867,63.215613599996907,81.94692368000608,55.194254080000249,87.208646159995354,85.3894871199997,61.178618080000554
