0.071968206398527856,0.15777870935732694,0.14976394814584507,0.11898176311040976,0.1291979799840747,0.11489860075108831,0.075150097645875089,0.10083642684727993,0.095652129754203674,0.099067389415851803,0.12644350723653569,0.13228523849684928,0.12370420747989401,0.098336786412658625,0.06020628227324748,0.050464059469282799,0.041221452640787755,0.18073962551926498,0.21038264851553681,0.14285928818994281,0.12674563545735942,0.1166397285592127,0.1269850436561093,0.11923914519335123,0.083091047151182956,0.15566106729890405,0.071955496439873076,0.10474651948914818,0.11741218669232324,0.13799244449168757
0.054085762371323017,0.053727168011617518,0.047110296652232292,0.14013868934842949,0.092001430138181226,0.11061124168036102,0.10275076718643421,0.11053795547779088,0.16925159735308043,0.15756721120799044,0.097504860493459411,0.10999795819857518,0.10517075254244515,0.074808099199531103,0.057014488546335347,0.063094951689809567,0.11342188276377774,0.12572824865208634,0.068152512691450229,0.1145633084306117,0.10151837204204299,0.077405922692444229,0.063303188053858775,0.059819571203357805,0.10524618494834626,0.052458668252460088,0.038974140808895892,0.10192490100646188,0.080409434098182117,0.070647956360165715
0.16141527174962589,0.19963200765799705,0.14891976533331508,0.19502061205262419,0.07710188612550764,0.15670565923478103,0.050209018768614277,0.094120391421262356,0.093093031696855372,0.13719818280656415,0.15909575699256512,0.16992285036304797,0.14897910523514016,0.15295180916649859,0.050729801023667899,0.068588284415036657,0.074583642952965143,0.053796377854567326,0.10932863700082093,0.13558003651178727,0.13817300495596599,0.16776129945428819,0.071673171421197876,0.078065985689785317,0.046274745806228999,0.069630702238621847,0.11792660422307447,0.15029265915857618,0.16700426548756583,0.17088400403399959
0.12120223895387225,0.13737842382103477,0.10257276392965094,0.060516390438277154,0.047276782071837525,0.07290253259313835,0.093270396318246657,0.11598727697219556,0.051715739105481273,0.13424083539559875,0.16137850066773987,0.097768901241712627,0.087710470479714558,0.081625653537568552,0.063393816952333495,0.067917218343704164,0.054737602580116458,0.11692944703175975,0.12354740476830892,0.066151564242828254,0.07682142411946466,0.080487325727835041,0.073575924507926535,0.070168839438241093,0.087288959334244701,0.06720482883422936,0.14225075425400827,0.089918720999549062,0.083502220626167065,0.088647834181769206
0.12799065628613751,0.16795104598407903,0.10621925124393089,0.13872389837222029,0.11533787531479979,0.083592427863594387,0.043042606558117161,0.042378383343312863,0.058017559709799729,0.090072528022375531,0.16704703176009633,0.10401202375482617,0.0705329211439501,0.079764396585310871,0.045694874259411843,0.039509072323032517,0.0609373980497597,0.11897434250281497,0.15769499378348864,0.17559821820053109,0.13688676499145094,0.1071184027178167,0.070559977893645098,0.070985582773240061,0.090892067950903446,0.16025935313700868,0.140854043205764,0.16318146277331361,0.15516679846072751,0.12996500556301441
0.078529952441995315,0.10297131311314484,0.086713130360782473,0.11334433894535295,0.13160719524896625,0.097080317505480532,0.045702658315953826,0.061475377240775675,0.058963586464798004,0.099911224712863192,0.11361306156404756,0.093786359504570815,0.096450075500386617,0.091360599645186946,0.062095380374812242,0.078815930487609279,0.072002040252730146,0.034882983868311838,0.16760535070265453,0.14957448839932341,0.1077434325835664,0.089792128106205127,0.098476373998230143,0.087413525857971713,0.1234083102785178,0.077996247665302068,0.11002463761108694,0.12571759152345793,0.091453301826789277,0.083508278564329214
0.043318221480074443,0.095040092922339087,0.091857402436262683,0.10808218134184634,0.077358606909542577,0.11205774772547387,0.10555748861906468,0.08564293974886468,0.067137602180015576,0.15186315089034194,0.097613752816138877,0.12774777258466541,0.14176348492552396,0.10015562696072773,0.10033002967483136,0.12580853989579319,0.1538348323270754,0.086883545293156589,0.120963597845743,0.092063047401105352,0.12091463674986626,0.10225139677508176,0.11865919166506625,0.13291234836306609,0.13589025758590403,0.12429010164511678,0.092747998888383157,0.1049850816429375,0.085944179107266053,0.07093925914598781
0.087673107514958881,0.066233332499908287,0.12552055245053725,0.15502065366781856,0.14135260922245599,0.13331263552202266,0.079066468763402245,0.074083401582906563,0.11174032183161263,0.17687498941354615,0.068103363674463638,0.12220962520882615,0.11588337313222218,0.10103114750562832,0.075421212421579537,0.079095026656079481,0.082314942541369035,0.11936947947316233,0.11026749977391069,0.090410245336090309,0.10215155811758618,0.1084287042180339,0.13296223453107137,0.12555597597567331,0.089232085096632024,0.14166318872087771,0.10915365994069179,0.076945009967142541,0.089228647266292163,0.10409313472835972
0.15247371667709914,0.10897962409183881,0.059782890533594278,0.10271092761491563,0.17399313955683762,0.16328093419536452,0.12984759408724036,0.093425667406865281,0.072030287849812066,0.14064906109669714,0.11729829324584014,0.11944539878379236,0.11967531769454923,0.12940514865798067,0.12079093773449256,0.10717579625391448,0.10111088175280546,0.081227497928224673,0.065758767325652362,0.075725106957907781,0.1111919990943345,0.12198915219036038,0.096401007217704546,0.085455128063037067,0.1069421085374344,0.085286007551320556,0.060002100046899501,0.088093996938020863,0.11368869002029293,0.12379089478215502
0.058077150786919232,0.16015103362328978,0.10002236858383287,0.1315551897728201,0.12239833785894644,0.073659965779397193,0.064672981212877068,0.093678826067483609,0.11372939522416543,0.11952450314136358,0.087465281023853689,0.083023320483545007,0.0461766403827963,0.045763926463948244,0.062517537790519051,0.057977921194504262,0.067281436244112952,0.058545081020182174,0.17709286095308518,0.07085431062278312,0.06096954135506058,0.050285359961761665,0.080585963073589215,0.08213304407259274,0.095750610616878909,0.10843092540621944,0.10493951439888981,0.08152888857934068,0.061424198222342873,0.059683318308982679
0.080574530973583303,0.071623695176628255,0.10638203046956335,0.084989655394516847,0.1004283756027381,0.14903938978651313,0.063993886866737779,0.093060938459550879,0.065938620806137258,0.10861345111253372,0.14760729253343191,0.13153673413409295,0.13360969582613391,0.12186306528205042,0.089873086741652647,0.076795201205197658,0.087160038923973823,0.061077767877682619,0.06280625953237845,0.13355335606592086,0.18357226695202622,0.14302095167615242,0.1006618634212071,0.11367956500143335,0.15007977138377337,0.097887895633483685,0.16165227301815535,0.14919530089348459,0.17546418692958415,0.12993682682316821
